rus/h/l,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
12,9.5,9.6,9.7,9.8,9.9,9.10,9.11,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24
1,9.6,9.7,9.8,9.9,9.10,9.11,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25
2,9.7,9.8,9.9,9.10,9.11,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26
3,9.8,9.9,9.10,9.11,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27
4,9.9,9.10,9.11,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28
5,9.10,9.11,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28,9.29
6,9.11,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28,9.29,9.30
7,9.12,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28,9.29,9.30,9.31
8,9.13,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28,9.29,9.30,9.31,9.32
9,9.14,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28,9.29,9.30,9.31,9.32,9.33
10,9.15,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28,9.29,9.30,9.31,9.32,9.33,9.34
11,9.16,9.17,9.18,9.19,9.20,9.21,9.22,9.23,9.24,9.25,9.26,9.27,9.28,9.29,9.30,9.31,9.32,9.33,9.34,9.35
